STATE,NAME,CENSUSAREA,Longitude,Latitude,Hospital Count,Bed Count,FIPS_plotly,POPESTIMATE2018,Median_Household_Income_2018
AR,Crittenden,609.76,35.20376102857639,-90.30838650162374,1.0,54.0,05035,48342.0,42606.0
AR,Desha,768.152,33.83296481955856,-91.26627753652414,2.0,50.0,05041,11512.0,36132.0
AR,Hempstead,727.52,33.730744565735044,-93.66764699416574,1.0,79.0,05057,21741.0,38682.0
AR,Independence,763.953,35.742068241861844,-91.5687028167224,1.0,199.0,05063,37678.0,45596.0
AR,Jefferson,870.746,34.27270430078464,-91.93595268708837,2.0,498.0,05069,68114.0,38596.0
AR,Lawrence,587.614,36.04245688584105,-91.10834358837712,1.0,25.0,05075,16434.0,40308.0
AR,Lee,602.621,34.784445078124634,-90.78725320281788,,,05077,8985.0,28080.0
AZ,Yavapai,8123.499,34.59965331348645,-112.55541072375897,5.0,332.0,04025,231993.0,48758.0
AR,Baxter,554.283,36.28827116736041,-92.33783018451338,1.0,268.0,05005,41619.0,39686.0
AR,Benton,847.357,36.33792733918589,-94.24979930634792,4.0,170.0,05007,272608.0,68978.0
ID,Owyhee,7665.511,42.581796980059764,-116.17037615620197,,,16073,11693.0,48192.0
ID,Valley,3664.515,44.76672542661703,-115.56564292347872,2.0,25.0,16085,11041.0,60285.0
ID,Washington,1452.982,44.45341369294358,-116.77791592441824,1.0,25.0,16087,10161.0,43402.0
IL,Calhoun,253.825,39.15998491025388,-90.66182609119353,,,17013,4802.0,56099.0
IL,Christian,709.377,39.545358378112084,-89.27704661482082,2.0,67.0,17021,32661.0,52936.0
IL,Clinton,474.085,38.60649180749794,-89.42371859847385,1.0,0.0,17027,37639.0,66597.0
ID,Cassia,2565.081,42.284842774731494,-113.60115853689223,1.0,25.0,16031,23864.0,51804.0
ID,Clearwater,2457.274,46.67210666862782,-115.66172251125325,2.0,83.0,16035,8758.0,46417.0
ID,Custer,4920.94,44.24164052936514,-114.2851937168284,,,16037,4280.0,47682.0
ID,Idaho,8477.352,45.84449278624406,-115.46658734110383,2.0,41.0,16049,16513.0,40569.0
ID,Lemhi,4563.387,44.943784445553774,-113.93476944541267,1.0,18.0,16059,7961.0,44248.0
IN,Clinton,405.07,40.3013054565317,-86.47561638238128,1.0,25.0,18023,32250.0,51730.0
AK,Yakutat,7649.457,59.890496679066,-140.36261008571472,,,02282,604.0,59523.0
FL,Collier,1998.324,26.118138368848577,-81.34618610870518,6.0,1051.0,12021,378488.0,70649.0
FL,Escambia,656.461,30.665905192525265,-87.36460248990484,7.0,1276.0,12033,315534.0,50644.0
HI,Honolulu,600.743,21.460403389752333,-157.97572474615185,16.0,2219.0,15003,980080.0,83695.0
ID,Bear Lake,974.785,42.281831340985114,-111.33127393952265,1.0,21.0,16007,6050.0,53780.0
ID,Bingham,2093.978,43.2161885083355,-112.39853068082456,3.0,153.0,16011,46236.0,50941.0
ID,Blaine,2643.586,43.41291895417225,-113.97884546439377,1.0,25.0,16013,22601.0,76113.0
AR,Perry,551.402,34.94737326872316,-92.93593113859998,,,05105,10352.0,45342.0
AR,Phillips,695.663,34.43531846626452,-90.85059297594024,1.0,155.0,05107,18029.0,29945.0
AR,Pulaski,759.763,34.77335107682366,-92.31511117333838,20.0,3071.0,05119,392680.0,49957.0
IL,Cook,945.326,41.8396218254929,-87.8174320731344,71.0,17992.0,17031,5180493.0,63347.0
IN,Perry,381.727,38.07867331822644,-86.63498130669653,1.0,25.0,18123,19102.0,52332.0
IN,Posey,409.571,38.02494534907247,-87.86490830077321,,,18129,25540.0,68162.0
IN,Scott,190.397,38.68594535967964,-85.74994020008359,1.0,25.0,18143,23878.0,44913.0
IN,Spencer,396.744,38.014214738114305,-87.00900787794359,,,18147,20327.0,56862.0
IN,Switzerland,220.633,38.8280902660902,-85.02745577524286,,,18155,10717.0,47713.0
IN,Vanderburgh,233.475,38.026431488156824,-87.58338578395924,6.0,1266.0,18163,180974.0,50500.0
IN,Dearborn,305.034,39.14948069818164,-84.97194556652275,2.0,104.0,18029,49568.0,66502.0
IN,Dubois,427.269,38.365203867325555,-86.8824797279457,1.0,123.0,18037,42565.0,62126.0
IN,Elkhart,463.17,41.59768132068516,-85.85873841946858,3.0,406.0,18039,205560.0,59251.0
GA,Gwinnett,430.383,33.962319880902335,-84.02208515251829,5.0,847.0,13135,927781.0,72008.0
GA,Harris,463.869,32.73481402426832,-84.91277707961942,,,13145,34475.0,74686.0
GA,Henry,322.127,33.45721657528956,-84.16277333941588,2.0,265.0,13151,230220.0,72970.0
GA,Jeff Davis,330.74,31.804921492176728,-82.63524693451429,1.0,25.0,13161,15029.0,37211.0
GA,Johnson,303.01,32.70856420620688,-82.65895953577983,,,13167,9708.0,34849.0
GA,Lee,355.784,31.781537272586924,-84.14463910783932,,,13177,29764.0,66090.0
GA,Liberty,489.801,31.82401840165684,-81.49136070438233,2.0,25.0,13179,61497.0,47685.0
KS,Linn,594.059,38.21267509961626,-94.84265121594873,,,20107,9750.0,47153.0
KS,Marshall,900.183,39.783578971079656,-96.52280119893294,1.0,25.0,20117,9722.0,51066.0
IL,Pike,831.381,39.619945796657866,-90.89054840476518,1.0,21.0,17149,15611.0,47815.0
IL,Randolph,575.5,38.051201626329735,-89.8271802000026,3.0,165.0,17157,32106.0,53607.0
IL,Rock Island,427.636,41.467155042194136,-90.57457562509951,3.0,444.0,17161,143477.0,52642.0
IL,Scott,250.913,39.64251971441902,-90.47704816718834,,,17171,4926.0,55198.0
IL,Shelby,758.523,39.39118280083065,-88.80625302065798,1.0,30.0,17173,21741.0,56509.0
IL,Union,413.459,37.47263105730193,-89.25706281424185,1.0,47.0,17181,16841.0,49716.0
IL,Wabash,223.252,38.4399609439041,-87.84807203809983,1.0,25.0,17185,11549.0,53414.0
IL,White,494.766,38.08655310210882,-88.17804279436581,,,17193,13665.0,49507.0
IL,Winnebago,513.362,42.33635566133313,-89.16091980244434,4.0,907.0,17201,284081.0,53795.0
GA,Turner,285.393,31.713632758191157,-83.62406860120133,,,13287,7912.0,33261.0
GA,Union,321.926,34.829139647224366,-83.9879676192589,1.0,45.0,13291,24001.0,45943.0
GA,Ware,892.461,31.058683161146295,-82.42211763575902,1.0,231.0,13299,35680.0,38357.0
KY,Hickman,242.274,36.678774108891204,-88.97730286097321,,,21105,4421.0,44290.0
TX,Kleberg,881.308,27.437384707605514,-97.71059397463434,1.0,100.0,48273,31129.0,42605.0
TX,McMullen,1139.426,28.352375820771716,-98.56835004188802,,,48311,749.0,64633.0
TX,Marion,380.88,32.79983632954688,-94.36162146521097,,,48315,9928.0,38011.0
TX,Matagorda,1100.276,28.855409374388547,-95.98087165618612,2.0,75.0,48321,36552.0,48830.0
TX,Montague,930.906,33.674710843935806,-97.72413915651119,2.0,87.0,48337,19596.0,50542.0
WV,McDowell,533.456,37.382027631794635,-81.65268429600604,1.0,124.0,54047,18223.0,27292.0
WV,Mineral,327.83,39.41087361063548,-78.94716567893302,1.0,25.0,54057,26940.0,48578.0
WV,Monroe,472.752,37.559675663470315,-80.55167700125648,,,54063,13280.0,38171.0
WV,Pendleton,696.049,38.6837263738599,-79.35415240897314,,,54071,6997.0,40415.0
WV,Preston,648.805,39.46755320773796,-79.66774056033664,1.0,25.0,54077,33839.0,47101.0
VA,Fairfax,390.969,38.83258397954409,-77.27290350596401,7.0,1662.0,51059,1150795.0,122035.0
VA,Giles,355.781,37.310715568580214,-80.70849421851712,1.0,25.0,51071,16844.0,50591.0
VA,Grayson,442.175,36.656729058534864,-81.2303392602841,,,51077,15631.0,37550.0
VA,Halifax,817.839,36.764389837440625,-78.93753011506116,1.0,192.0,51083,34120.0,43096.0
VA,Henry,382.334,36.68196743648293,-79.87573161274823,,,51089,50953.0,36471.0
VA,Isle of Wight,315.612,36.89187617540542,-76.72520713252443,,,51093,36953.0,72993.0
VA,King George,179.636,38.27625872367701,-77.13713932419202,,,51099,26575.0,86619.0
VA,Lee,435.518,36.70737601036382,-83.12486436795277,,,51105,23541.0,34796.0
KY,Caldwell,344.791,37.149145922604994,-87.87018847646365,1.0,25.0,21033,12715.0,43659.0
GA,Wayne,641.777,31.550978383026145,-81.92138076885139,1.0,88.0,13305,29808.0,44607.0
VA,Mecklenburg,625.485,36.6795805547502,-78.36400338566455,1.0,99.0,51117,30650.0,44832.0
PR,Cabo Rojo,70.374,18.04178935059758,-67.15400697313,1.0,43.0,,,
PR,Cataño,4.845,18.438783954589994,-66.14026046195285,,,,,
PR,Ceiba,29.035,18.249756746666318,-65.67283673953634,,,,,
PR,Corozal,42.573,18.304374721475828,-66.32990504057125,,,,,
PR,Culebra,11.624,18.315358262342507,-65.28749598672887,,,,,
PR,Guayama,64.992,18.006554924161854,-66.13034334769968,2.0,201.0,,,
PR,Hatillo,41.781,18.409861478671672,-66.79943291991614,,,,,
WA,Chelan,2920.525,47.87268864122537,-120.61612787564749,4.0,251.0,53007,77036.0,57243.0
PR,Loíza,19.366,18.42143334865531,-65.89874796317017,,,,,
PR,Manatí,45.128,18.420349143466492,-66.49155500362829,3.0,150.0,,,
PR,Mayagüez,77.645,18.175090422537814,-67.33299998869454,6.0,441.0,,,
PR,Orocovis,63.62,18.215119281946425,-66.44174067592758,1.0,0.0,,,
PR,Ponce,114.762,18.05959536799342,-66.619476445179,6.0,518.0,,,
PR,Sabana Grande,35.833,18.08292735998557,-66.94073454998926,,,,,
PR,San Juan,47.847,18.388806218749135,-66.0605774535807,25.0,1999.0,,,
PR,Santa Isabel,34.023,17.994479747832028,-66.39281132485436,,,,,
PR,Utuado,113.529,18.265723205841333,-66.6958841118778,1.0,0.0,,,
TX,Deaf Smith,1496.868,34.96522008795297,-102.60535827827903,1.0,42.0,48117,18760.0,44230.0
TX,Kenedy,1458.329,26.916149827682396,-97.70703675476244,,,48261,442.0,42153.0
TX,Ector,897.687,31.868990150440894,-102.54294439265266,5.0,1016.0,48135,162124.0,60431.0
TX,El Paso,1012.693,31.7728244059388,-106.23590597492239,17.0,2466.0,48141,840758.0,43948.0
TX,Foard,704.397,33.970734908495,-99.77359107350308,,,48155,1200.0,37648.0
TX,Freestone,877.739,31.703389239007038,-96.15121153282122,1.0,37.0,48161,19808.0,49317.0
TX,Gaines,1502.375,32.740577463627574,-102.63537390223549,1.0,25.0,48165,20901.0,56321.0
VA,Loudoun,515.561,39.08812905580475,-77.6377069967928,4.0,462.0,51107,406850.0,140382.0
VA,Northampton,211.612,37.343609298220684,-75.87602110692436,1.0,143.0,51131,11735.0,43157.0
VA,Prince Edward,349.96,37.23244219815202,-78.44349853413613,1.0,116.0,51147,22950.0,48450.0
VA,Prince George,265.155,37.18464488289518,-77.23390503116694,,,51149,38082.0,68133.0
VA,Richmond,191.492,37.937756014625506,-76.72433709504297,,,51159,9038.0,49399.0
VA,Roanoke,250.518,37.26775101679463,-80.0679770460334,1.0,110.0,51161,94073.0,68734.0
VA,Rockingham,849.086,38.51060248335041,-78.87400766543426,1.0,238.0,51165,81244.0,61375.0
VA,Southampton,599.145,36.72333189335486,-77.1026459641764,,,51175,17586.0,52741.0
VA,Spotsylvania,401.496,38.185077098272245,-77.65794862982037,1.0,100.0,51177,134238.0,86695.0
PR,Isabela,55.304,18.451904362122143,-67.0024708079873,,,,,
WI,Kewaunee,342.518,44.51637431556341,-87.6151223279835,,,55061,20383.0,63612.0
WY,Teton,3995.379,43.935078995692464,-110.5891272062504,1.0,48.0,56039,23081.0,99087.0
PR,Aguada,30.851,18.361049843032106,-67.17329183677562,,,,,
PR,Aibonito,31.311,18.132065656640552,-66.25830884501605,1.0,0.0,,,
PR,Arroyo,15.008,17.990260696112106,-66.05733677440818,1.0,38.0,,,
WA,Okanogan,5267.978,48.54900829685076,-119.73606261969186,3.0,91.0,53047,42132.0,48345.0
TX,Donley,926.886,34.96519480168301,-100.8140851431056,,,48129,3319.0,40945.0
TX,Galveston,378.358,29.376496478394298,-94.96004131730135,4.0,711.0,48167,337890.0,71959.0
TX,Hood,420.641,32.42989253888956,-97.83244626001164,1.0,83.0,48221,60537.0,60917.0
TX,Houston,1230.909,31.317319485964973,-95.4248363963796,,,48225,23169.0,39533.0
TX,Hudspeth,4570.983,31.45569941712691,-105.38883118521846,,,48229,4795.0,42671.0
TX,Jefferson,876.295,29.881785589055905,-94.16268216177822,12.0,1593.0,48245,255001.0,48121.0
TX,Kaufman,780.699,32.59752139552074,-96.28994020513409,2.0,407.0,48257,128622.0,67434.0
VA,Westmoreland,229.375,38.10400382491661,-76.79038826080281,,,51193,17830.0,51414.0
VA,York,104.78,37.247138104689625,-76.56303864303109,1.0,145.0,51199,67846.0,86317.0
WA,Jefferson,1803.7,47.747715133629974,-123.57546069321799,1.0,25.0,53031,31729.0,55893.0
WI,Douglas,1304.136,46.43311781401807,-91.9158726171533,1.0,25.0,55031,43208.0,50637.0
WI,Iron,758.174,46.26098952419575,-90.24244946074835,,,55051,5676.0,44130.0
WA,Pacific,932.658,46.55411825518946,-123.71018820510109,2.0,51.0,53049,22036.0,46365.0
VA,Colonial Heights,7.52,37.26120393507793,-77.39843922728309,,,51570,17833.0,56800.0
VA,Fredericksburg,10.44,38.29890473526476,-77.48666712113473,2.0,472.0,51630,29144.0,58448.0
VA,Hampton,51.413,37.05111316635312,-76.36905627287878,2.0,685.0,51650,134313.0,54763.0
VA,Newport News,68.714,37.12003773278439,-76.53020308002203,5.0,792.0,51700,178626.0,50283.0
VA,Poquoson,15.317,37.135014122454145,-76.35934616428531,,,51735,12190.0,96057.0
VA,Roanoke,42.562,37.278787680703076,-79.95947286239593,2.0,934.0,51770,99920.0,42715.0
WI,Manitowoc,589.082,44.11990661335142,-87.80948502630069,2.0,236.0,55071,79074.0,56466.0
WI,Milwaukee,241.402,43.0069699680236,-87.96690281151412,22.0,4743.0,55079,948201.0,49771.0
WI,Ozaukee,233.077,43.38546982914234,-87.95134137342137,3.0,326.0,55089,89147.0,83014.0
WA,San Juan,173.915,48.57096984518691,-122.95533191864983,1.0,25.0,53055,17128.0,62249.0
WA,Snohomish,2087.273,48.046904774298035,-121.69297791876043,8.0,786.0,53061,814901.0,87096.0
WA,Walla Walla,1270.129,46.22976128156595,-118.4797706720242,3.0,316.0,53071,60922.0,57329.0
WA,Whatcom,2106.857,48.825811769627904,-121.71543800273909,1.0,253.0,53073,225685.0,62262.0
LA,Evangeline,662.378,30.72956321511014,-92.40422971931383,2.0,250.0,22039,33443.0,34113.0
MN,Scott,356.476,44.647524156991274,-93.54039491900944,2.0,142.0,27139,147381.0,101427.0
NE,Logan,570.66,41.56650972844717,-100.48175854975558,,,31113,749.0,55531.0
NC,Clay,214.751,35.05782515021145,-83.74482067027425,,,37043,11139.0,42878.0
OH,Greene,413.729,39.691348796313214,-83.88931240630444,3.0,176.0,39057,167995.0,68380.0
NY,Cattaraugus,1308.35,42.247566999208985,-78.679414276409,1.0,186.0,36009,76840.0,48017.0
TN,Trousdale,114.193,36.38994742732342,-86.15174695504125,1.0,25.0,47169,11012.0,49280.0
SD,Jerauld,526.233,44.066377983310446,-98.62965971763934,1.0,16.0,46073,2043.0,47689.0
TX,Panola,801.749,32.16407925120166,-94.3063865526003,1.0,49.0,48365,23148.0,51192.0
TX,Haskell,903.131,33.17823583782175,-99.73037358503476,1.0,25.0,48207,5813.0,40880.0
VA,Martinsville,10.956,36.68213233580519,-79.86287353228256,1.0,223.0,51690,12902.0,33892.0
WI,Washington,430.703,43.36864633838652,-88.23041859052738,2.0,141.0,55131,135693.0,75799.0
WV,Nicholas,646.824,38.29454047692786,-80.79705529361428,1.0,105.0,54067,24842.0,38572.0
VA,Henrico,233.697,37.546676975204754,-77.41202667555135,5.0,1031.0,51087,329261.0,68581.0
AL,Cullman,734.841,34.127995016223636,-86.8733799099553,2.0,185.0,01043,83442.0,45796.0
AL,Pike,672.094,31.80436413293245,-85.94069327200245,1.0,97.0,01109,33338.0,37259.0
CT,New Haven,604.506,41.417930420955855,-72.92828820885026,10.0,3045.0,09009,857620.0,67720.0
AR,Fulton,618.194,36.38183841669943,-91.81816175747659,1.0,25.0,05049,12269.0,35630.0
AR,Scott,892.32,34.860957503994136,-94.0667178787121,1.0,0.0,05127,10319.0,35826.0
KY,Kenton,160.25,38.934868617875594,-84.53399464958792,4.0,728.0,21117,166051.0,64644.0
IA,Mahaska,570.863,41.33521502497397,-92.64083906712135,1.0,33.0,19123,22000.0,56492.0
TN,Cannon,265.635,35.808753674423734,-86.06361157130205,1.0,60.0,47015,14462.0,51859.0
ND,Bowman,1161.807,46.11283946456475,-103.5206996404101,1.0,23.0,38011,3076.0,62270.0
ND,Sheridan,972.379,47.57541778867311,-100.34556430688917,,,38083,1349.0,39439.0
TX,Potter,908.37,35.40134121867386,-101.89397714434143,9.0,1146.0,48375,119648.0,41912.0
NE,Furnas,719.132,40.17646272841374,-99.91249448180183,1.0,20.0,31065,4715.0,49685.0
MS,Tallahatchie,645.288,33.95043082699482,-90.17384220347229,1.0,18.0,28135,13987.0,32692.0
OR,Douglas,5036.075,43.27886721865886,-123.16785443860928,3.0,141.0,41019,110283.0,47020.0
MO,Bates,836.689,38.256815239763554,-94.33895254103842,1.0,60.0,29013,16320.0,45955.0
WI,Adams,645.646,43.968465016010676,-89.76846771175295,1.0,25.0,55001,20348.0,43000.0
WA,Skagit,1731.203,48.47891207563302,-121.73501854518408,3.0,205.0,53057,128206.0,70955.0
CA,Santa Clara,1290.1,37.23308435171519,-121.69134054736949,17.0,3831.0,06085,1937570.0,125933.0
GA,Ben Hill,250.121,31.762071889291825,-83.21810578860831,1.0,75.0,13017,16787.0,35020.0
IN,Franklin,384.43,39.41446964876272,-85.0603870038225,,,18047,22736.0,62251.0
LA,West Carroll,359.646,32.78636857629302,-91.46028406242735,1.0,21.0,22123,10982.0,39332.0
MI,Ionia,571.304,42.94484030055722,-85.0740911326716,1.0,22.0,26067,64210.0,61667.0
NC,Warren,428.456,36.399587514118174,-78.10858766931649,,,37185,19807.0,38430.0
SC,Berkeley,1098.857,33.19826219496264,-79.95243934238543,,,45015,221091.0,62204.0
GA,Carroll,499.076,33.58414340792258,-85.08417333442479,2.0,303.0,13045,118121.0,52502.0
NC,Hoke,390.744,35.018875834342424,-79.2358500429191,2.0,49.0,37093,54764.0,47892.0
KS,Pottawatomie,841.022,39.37891977878966,-96.34163561526063,3.0,177.0,20149,24277.0,69975.0
MS,DeSoto,476.145,34.87646960354307,-89.98970700438387,3.0,514.0,28033,182001.0,68126.0
PA,Adams,518.668,39.87223427444471,-77.21857518133255,1.0,76.0,42001,102811.0,62877.0
NC,Rutherford,564.151,35.40154342768418,-81.92400883011123,1.0,143.0,37161,66826.0,42831.0
KY,Clay,469.247,37.163509266136394,-83.71607667812579,1.0,63.0,21051,20105.0,28146.0
GA,Richmond,324.326,33.35900939358247,-82.07373591165292,11.0,2470.0,13245,201554.0,40168.0
GA,Screven,645.101,32.750417234495345,-81.6117590763334,1.0,25.0,13251,13938.0,39048.0
GA,Sumter,482.697,32.040315017592725,-84.19644617812058,1.0,76.0,13261,29733.0,37562.0
GA,Talbot,391.389,32.69882116922162,-84.53650250551634,,,13263,6272.0,37265.0
GA,Terrell,335.439,31.77445382546907,-84.44391483909278,,,13273,8611.0,35290.0
KS,Thomas,1074.687,39.35107374360757,-101.05536772543965,1.0,88.0,20193,7711.0,55345.0
KS,Wallace,913.652,38.916906393167196,-101.76373469851703,,,20199,1503.0,51350.0
KS,Washington,894.756,39.78417888379896,-97.08748684637516,2.0,50.0,20201,5420.0,48104.0
KY,Pike,786.833,37.464163102658596,-82.39341024890952,2.0,374.0,21195,58402.0,37124.0
KY,Shelby,379.636,38.214828147467465,-85.19963876855097,1.0,70.0,21211,48518.0,66056.0
KY,Simpson,234.204,36.73962916836945,-86.57587944774905,1.0,25.0,21213,18529.0,51769.0
KY,Trimble,151.648,38.617402230750706,-85.33429966155897,,,21223,8515.0,51674.0
KY,Union,342.849,37.660667357581694,-87.94605561729516,1.0,25.0,21225,14505.0,47067.0
KS,Crawford,589.756,37.507012541550104,-94.8518445086156,2.0,146.0,20037,39019.0,43852.0
KS,Doniphan,393.405,39.78788819039676,-95.14929320246544,,,20043,7682.0,50949.0
KS,Geary,384.618,39.00424833967957,-96.74785159228254,2.0,92.0,20061,32594.0,50856.0
KS,Grant,574.8,37.562273357748396,-101.30797577291969,1.0,26.0,20067,7336.0,61614.0
KS,Greeley,778.45,38.48077862332579,-101.8060336552398,1.0,50.0,20071,1227.0,51606.0
KS,Hodgeman,859.992,38.08784419983057,-99.89822419686892,1.0,38.0,20083,1818.0,54058.0
KS,Jewell,909.781,39.78472682353444,-98.21819670510219,1.0,25.0,20089,2841.0,44271.0
LA,Calcasieu,1063.659,30.229621626137433,-93.35364658878915,9.0,690.0,22019,203112.0,50531.0
LA,Claiborne,754.878,32.822628401320095,-92.99576759170755,1.0,0.0,22027,15944.0,33659.0
LA,Concordia,696.92,31.43134646656653,-91.64033912650017,2.0,65.0,22029,19572.0,35840.0
LA,East Feliciana,453.41,30.844479592983454,-91.0487050086777,4.0,506.0,22037,19305.0,45174.0
WA,Clallam,1738.329,48.04913495110319,-123.92810187442413,2.0,163.0,53009,76737.0,57183.0
WA,Grays Harbor,1902.027,47.14878780347022,-123.76930136454075,3.0,130.0,53027,73901.0,48763.0
WI,Rock,718.142,42.67126525627236,-89.0716078802415,4.0,564.0,55105,163129.0,57675.0
WI,Sheboygan,511.265,43.72108729287515,-87.94566398119338,2.0,370.0,55117,115456.0,61906.0
WI,Walworth,555.127,42.6684201424379,-88.54154164871233,2.0,134.0,55127,103718.0,64234.0
WI,Brown,529.708,44.45327441815672,-88.00427482039441,8.0,1278.0,55009,263378.0,62097.0
UT,Uintah,4479.693,40.12344830967163,-109.51808237736651,1.0,39.0,49047,35438.0,63631.0
UT,Washington,2426.358,37.28146031993843,-113.50605497211318,2.0,261.0,49053,171700.0,57069.0
VT,Addison,766.325,44.033304117450264,-73.14947269588113,1.0,25.0,50001,36973.0,68878.0
VT,Essex,663.598,44.726365110890654,-71.73399859524527,,,50009,6250.0,43671.0
VT,Orange,687.033,44.00370151614161,-72.37909775253992,1.0,25.0,50017,28999.0,62300.0
VT,Washington,687.233,44.27124942796902,-72.61815157668266,2.0,147.0,50023,58140.0,61808.0
LA,Allen,761.847,30.653510537758557,-92.82823118050084,2.0,76.0,22003,25605.0,44395.0
LA,Avoyelles,832.434,31.081346298067878,-92.00040058648172,3.0,55.0,22009,40462.0,37731.0
LA,St. Mary,555.379,29.719596261229743,-91.45058104102115,2.0,187.0,22101,49774.0,39764.0
LA,Tensas,602.784,32.00369781290715,-91.34038383912599,,,22107,4462.0,28962.0
LA,Terrebonne,1231.815,29.40179697586702,-90.85655123428134,5.0,367.0,22109,111021.0,51665.0
KY,Boyle,180.169,37.62712635174642,-84.87001343717175,1.0,222.0,21021,30100.0,47528.0
KY,Bracken,205.612,38.684896317565205,-84.08764493823406,,,21023,8239.0,56432.0
LA,Iberia,574.111,29.888157553394286,-91.73904092137403,3.0,211.0,22045,70941.0,42909.0
KY,Christian,717.503,36.893898725264336,-87.4896159050477,3.0,786.0,21047,71671.0,40299.0
KY,Crittenden,359.952,37.3601270971709,-88.09656647270296,1.0,48.0,21055,8915.0,43624.0
KY,Daviess,458.346,37.734032523499586,-87.08168297792726,2.0,527.0,21059,101104.0,51441.0
